country,Power production from oil
Aruba,
Afghanistan,
Angola,46.8
Albania,0.0
Andorra,
United Arab Emirates,1.2
Argentina,15.4
Armenia,0.0
American Samoa,
Antigua and Barbuda,
Australia,2.7
Austria,1.4
Azerbaijan,6.5
Burundi,
Belgium,0.3
Benin,94.4
Burkina Faso,
Bangladesh,16.4
Bulgaria,0.4
Bahrain,0.0
"Bahamas, The",
Bosnia and Herzegovina,0.3
Belarus,1.1
Belize,
Bermuda,
Bolivia,2.3
Brazil,5.0
Barbados,
Brunei Darussalam,1.0
Bhutan,
Botswana,3.6
Canada,1.2
Switzerland,0.1
Channel Islands,
Chile,4.2
China,0.2
Cote d'Ivoire,5.2
Cameroon,17.9
"Congo, Dem. Rep.",0.1
"Congo, Rep.",0.0
Colombia,0.6
Comoros,
Cabo Verde,
Costa Rica,1.0
Cuba,46.0
Curacao,
Cayman Islands,
Cyprus,91.2
Czech Republic,0.1
Germany,1.0
Djibouti,
Dominica,
Denmark,1.1
Dominican Republic,53.5
Algeria,1.3
Ecuador,34.5
"Egypt, Arab Rep.",21.0
Eritrea,99.5
Spain,6.2
Estonia,1.2
Ethiopia,0.0
Finland,0.3
Fiji,
France,0.4
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,10.2
United Kingdom,0.6
Georgia,0.0
Ghana,0.0
Gibraltar,100.0
Guinea,
Gambia,
Guinea-Bissau,
Equatorial Guinea,
Greece,10.9
Grenada,
Greenland,
Guatemala,18.2
Guam,
Guyana,
"Hong Kong SAR, China",0.5
Honduras,56.7
Croatia,2.0
Haiti,92.0
Hungary,0.3
Indonesia,8.4
Isle of Man,
India,1.7
Not classified,
Ireland,1.4
"Iran, Islamic Rep.",14.4
Iraq,25.7
Iceland,0.0
Israel,0.7
Italy,4.8
Jamaica,89.7
Jordan,50.6
Japan,7.5
Kazakhstan,1.2
Kenya,12.5
Kyrgyz Republic,0.3
Cambodia,5.2
Kiribati,
St. Kitts and Nevis,
"Korea, Rep.",2.3
Kuwait,63.6
Lao PDR,
Lebanon,97.4
Liberia,
Libya,46.3
St. Lucia,
Latin America & Caribbean,9.9
Liechtenstein,
Sri Lanka,17.8
Lesotho,
Lithuania,6.5
Luxembourg,0.0
Latvia,0.0
"Macao SAR, China",
St. Martin (French part),
Morocco,7.2
Monaco,
Moldova,0.1
Madagascar,
Maldives,
Middle East & North Africa,18.6
Mexico,10.1
Marshall Islands,
North Macedonia,2.5
Mali,
Malta,92.3
Myanmar,0.3
Montenegro,0.0
Mongolia,4.2
Northern Mariana Islands,
Mozambique,0.8
Mauritania,
Mauritius,37.8
Malawi,
Malaysia,1.2
Namibia,1.8
New Caledonia,
Niger,57.6
Nigeria,0.0
Nicaragua,49.9
Netherlands,1.3
Norway,0.0
Nepal,0.0
Nauru,
New Zealand,0.0
Oman,2.6
Pakistan,37.2
Panama,27.8
Peru,1.4
Philippines,7.1
Palau,
Papua New Guinea,
Poland,1.3
Puerto Rico,
"Korea, Dem. People's Rep.",5.9
Portugal,2.6
Paraguay,0.0
French Polynesia,
Qatar,0.0
Romania,0.7
Russian Federation,0.9
Rwanda,
Saudi Arabia,20.4
Sudan,22.6
Senegal,83.6
Singapore,0.7
Solomon Islands,
Sierra Leone,
El Salvador,42.2
San Marino,
Somalia,
Serbia,0.1
South Sudan,99.4
Sao Tome and Principe,
Suriname,39.9
Slovak Republic,1.4
Slovenia,0.1
Sweden,0.2
Eswatini,
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,29.1
Turks and Caicos Islands,
Chad,
Togo,24.7
Thailand,0.6
Tajikistan,0.0
Turkmenistan,0.0
Timor-Leste,
Tonga,
Trinidad and Tobago,0.2
Tunisia,4.6
Turkey,0.8
Tuvalu,
Tanzania,21.9
Uganda,
Ukraine,0.5
Uruguay,11.4
United States,0.9
Uzbekistan,0.3
St. Vincent and the Grenadines,
Venezuela,16.9
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,0.5
Vanuatu,
Samoa,
Kosovo,0.2
Yemen,60.2
South Africa,0.1
Zambia,3.0
Zimbabwe,0.5
